468.2,49.643638268,11.235817887
468.4,49.643644699,11.235781574
468.6,49.64365116,11.235745258
468.8,49.643657664,11.23570891
469,49.643664216,11.235672516
469.2,49.643670835,11.235636049
469.4,49.643677518,11.235599546
469.6,49.643684228,11.235562979
469.8,49.643690954,11.235526336
470,49.643697738,11.235489526
470.2,49.643704556,11.235452472
470.4,49.643711493,11.235415172
470.6,49.643718523,11.23537761
470.8,49.643725675,11.235339834
471,49.643732961,11.235301949
471.2,49.643740335,11.235263986
471.4,49.643747802,11.235225932
471.6,49.64375534,11.235187821
471.8,49.64376296,11.235149639
472,49.643770621,11.235111445
472.2,49.643778322,11.235073318
472.4,49.643786077,11.235035205
472.6,49.643793864,11.23499709
472.8,49.643801694,11.234958931
473,49.643809592,11.234920738
473.2,49.64381761,11.234882363
473.4,49.643825688,11.234843904
473.6,49.643833873,11.234805311
473.8,49.643842142,11.234766732
474,49.64385036,11.234728146
474.2,49.643858491,11.23468936
474.4,49.643866405,11.234650406
474.6,49.643874184,11.234611403
474.8,49.643881937,11.234572818
475,49.64388959,11.234534473
475.2,49.643897089,11.234496357
475.4,49.643904454,11.234458612
475.6,49.64391173,11.23442114
475.8,49.643918892,11.23438384
476,49.643925813,11.234346777
476.2,49.643932564,11.234310049
476.4,49.643939239,11.234273516
476.6,49.643945751,11.234237186
476.8,49.643952192,11.234201104
477,49.643958474,11.234165049
477.2,49.643964789,11.234129081
477.4,49.643971063,11.234093136
477.6,49.643977246,11.234057144
477.8,49.643983293,11.234021044
478,49.643989198,11.23398482
478.2,49.643994821,11.233948505
478.4,49.64400013,11.233912041
478.6,49.644005093,11.233875523
478.8,49.644009692,11.233838775
479,49.644013893,11.23380192
479.2,49.644017737,11.233764931
479.4,49.644021201,11.233727945
479.6,49.644024273,11.233690723
479.8,49.644026944,11.233653361
480,49.644029394,11.233615908
480.2,49.644031361,11.233578526
480.4,49.644032878,11.233541192
480.6,49.644033981,11.233504073
480.8,49.644034764,11.233466964
481,49.644035127,11.233429907
481.2,49.644035242,11.233393009
481.4,49.644035097,11.233356275
481.6,49.644034778,11.233319587
481.8,49.644034316,11.233282986
482,49.644033544,11.233246456
482.2,49.644032665,11.233210129
482.4,49.64403183,11.233173807
482.6,49.644030983,11.233137475
482.8,49.644030115,11.233100975
483,49.644029184,11.233064478
483.2,49.64402828,11.233027721
483.4,49.644027053,11.232990614
483.6,49.644026048,11.232953747
483.8,49.644025169,11.232917092
484,49.644024309,11.232880404
484.2,49.644023308,11.232843586
484.4,49.644022366,11.232806635
484.6,49.644021526,11.232769523
484.8,49.644020578,11.232732249
485,49.64401982,11.232694794
485.2,49.644019123,11.232657215
485.4,49.644018459,11.232619637
485.6,49.644017865,11.232581766
485.8,49.644017348,11.232543755
486,49.644016979,11.232505656
486.2,49.644016773,11.232467394
486.4,49.644016692,11.232429128
486.6,49.644016789,11.232391031
486.8,49.644017012,11.232353
487,49.644017288,11.232315103
487.2,49.644017802,11.232277366
487.4,49.644018506,11.232239771
487.6,49.644019185,11.232202252
487.8,49.644019966,11.232164999
488,49.644020871,11.232127932
488.2,49.644021763,11.23209085
488.4,49.644022638,11.23205396
488.6,49.644023493,11.232017409
488.8,49.644024463,11.231981339
489,49.64402545,11.231945455
489.2,49.644026478,11.231910103
489.4,49.644027651,11.231875403
489.6,49.644028708,11.231841402
489.8,49.644029956,11.231807932
490,49.644031408,11.231775254
490.2,49.644033126,11.231743452
490.4,49.644034995,11.231712469
490.6,49.644037214,11.231682315
490.8,49.644039972,11.231652667
491,49.644043254,11.231623582
491.2,49.644047018,11.231594795
491.4,49.644051536,11.231566727
491.6,49.64405651,11.231539106
491.8,49.644062063,11.231511936
492,49.644068628,11.231485728
492.2,49.644076335,11.231460884
492.4,49.644085065,11.231437198
492.6,49.644094789,11.231414852
492.8,49.644105596,11.231393924
493,49.644117398,11.231374812
493.2,49.644130005,11.231357636
493.4,49.644143433,11.231342178
493.6,49.64415762,11.231328368
493.8,49.644172359,11.231316316
494,49.64418768,11.231305963
494.2,49.644203381,11.231297212
494.4,49.644219424,11.23129011
494.6,49.644235734,11.231284349
494.8,49.644252211,11.231279494
495,49.644268825,11.231275415
495.2,49.644285437,11.231271773
495.4,49.644302108,11.231268278
495.6,49.644318989,11.231264983
495.8,49.644335969,11.231261714
496,49.644353085,11.231258595
496.2,49.644370326,11.231255307
496.4,49.64438759,11.231251913
496.6,49.644404972,11.231248069
496.8,49.644422443,11.231243796
497,49.644439967,11.23123906
497.2,49.644457426,11.231233517
497.4,49.644474741,11.231227164
497.6,49.644491914,11.231219887
497.8,49.644509087,11.231211721
498,49.644526182,11.23120277
498.2,49.644543346,11.231193288
498.4,49.64456041,11.23118288
498.6,49.644576735,11.231171429
498.8,49.644593236,11.231159042
499,49.644609395,11.231145492
499.2,49.644625166,11.231130743
499.4,49.644640564,11.231114842
499.6,49.644655593,11.231097822
499.8,49.644670182,11.231079748
500,49.644684497,11.231060858
500.2,49.644698261,11.231041138
500.4,49.644711708,11.231020714
500.6,49.644724931,11.230999644
500.8,49.644737703,11.230977838
501,49.644750059,11.230955352
501.2,49.644761922,11.230932109
501.4,49.644773161,11.230908053
501.6,49.644783727,11.230883165
501.8,49.644793562,11.230857433
502,49.644802581,11.230830873
502.2,49.644810936,11.230803668
502.4,49.64481863,11.230776016
502.6,49.6448257,11.23074783
502.8,49.644832178,11.230719114
503,49.644838303,11.23068996
503.2,49.644843622,11.230660517
503.4,49.644848519,11.230630781
503.6,49.644853206,11.230600803
503.8,49.644857881,11.230570648
504,49.644862738,11.230540327
504.2,49.644867539,11.230509814
504.4,49.644873102,11.230479271
504.6,49.64487933,11.23044881
504.8,49.64488489,11.230418119
505,49.644890889,11.230387455
505.2,49.644897314,11.230356795
505.4,49.644904197,11.23032607
505.6,49.644911505,11.230295525
505.8,49.644919214,11.23026518
506,49.644927454,11.230235176
506.2,49.644936164,11.23020557
506.4,49.644945455,11.23017645
506.6,49.644955141,11.230147773
506.8,49.64496528,11.230119392
507,49.644975797,11.23009127
507.2,49.644986712,11.230063257
507.4,49.644998055,11.230035367
507.6,49.645009754,11.230007581
507.8,49.645021675,11.229979876
508,49.645033809,11.229952208
508.2,49.645046168,11.22992449
508.4,49.645058737,11.229896696
508.6,49.645071359,11.22986888
508.8,49.64508411,11.229840971
509,49.645096964,11.229812974
509.2,49.645109996,11.229785043
509.4,49.64512313,11.229756849
509.6,49.64513631,11.229728504
509.8,49.645149571,11.229700126
510,49.645163058,11.229671604
510.2,49.64517624,11.229642529
510.4,49.64518943,11.229613164
510.6,49.645202856,11.229584246
510.8,49.645216394,11.229555419
511,49.645229674,11.229526416
511.2,49.645242915,11.229497351
511.4,49.645256083,11.229468166
511.6,49.645269253,11.2294389
511.8,49.645282246,11.229409482
512,49.645295653,11.229380596
512.2,49.645308764,11.229351164
512.4,49.645321772,11.229321432
512.6,49.64533461,11.229291844
512.8,49.645347533,11.229261976
513,49.645360418,11.229231966
513.2,49.645373188,11.229201835
513.4,49.645386054,11.229171294
513.6,49.645398705,11.22914048
513.8,49.645411451,11.229109341
514,49.645424007,11.229078738
514.2,49.645436384,11.229047465
514.4,49.645448718,11.229016033
514.6,49.645461013,11.22898433
514.8,49.645473509,11.228952847
515,49.645486121,11.228921471
515.2,49.645498717,11.228890136
515.4,49.645510726,11.228857503
515.6,49.645522599,11.228824791
515.8,49.645534304,11.228791992
516,49.645545895,11.228759136
516.2,49.645557435,11.228726183
516.4,49.645568677,11.228693194
516.6,49.645579685,11.228660011
516.8,49.645590517,11.228626623
517,49.645601178,11.228593105
517.2,49.645611652,11.228559438
517.4,49.645621874,11.228525599
517.6,49.645631919,11.228491619
517.8,49.645641768,11.228457395
518,49.645651373,11.228423103
518.2,49.645660701,11.228388663
518.4,49.645669873,11.228353977
518.6,49.645678823,11.228319146
518.8,49.645687518,11.228284199
519,49.645695961,11.228249066
519.2,49.645704192,11.22821375
519.4,49.645712153,11.228178346
519.6,49.645719864,11.22814277
519.8,49.645727299,11.228107065
520,49.645734471,11.228071126
520.2,49.645741328,11.228035056
520.4,49.645747821,11.227998809
520.6,49.645753943,11.227962409
520.8,49.645759701,11.227925842
521,49.645765127,11.227889206
521.2,49.64577017,11.227852569
521.4,49.645774803,11.227816027
521.6,49.645778994,11.227779651
521.8,49.645782701,11.227743509
522,49.645785917,11.227707629
522.2,49.64578868,11.227671861
522.4,49.645790936,11.227636432
522.6,49.645792762,11.227601203
522.8,49.64579419,11.227565902
523,49.64579526,11.22753054
523.2,49.64579602,11.227495081
523.4,49.645796448,11.227459542
523.6,49.645796509,11.22742392
523.8,49.645796236,11.227388206
524,49.64579564,11.227352419
524.2,49.645794718,11.227316622
524.4,49.64579343,11.227280831
524.6,49.645791812,11.227245002
524.8,49.645789845,11.227209097
525,49.64578759,11.227173162
525.2,49.645785028,11.227137222
525.4,49.64578214,11.227101234
525.6,49.645778925,11.227065237
525.8,49.645775362,11.227029354
526,49.645771398,11.226993502
526.2,49.645767056,11.226957692
526.4,49.64576231,11.226922092
526.6,49.645757191,11.226886912
526.8,49.645751748,11.226852166
527,49.64574597,11.226818088
527.2,49.645739895,11.226784574
527.4,49.645733513,11.226751908
527.6,49.645726854,11.226720043
527.8,49.645720038,11.226688489
528,49.645713,11.226657281
528.2,49.645705697,11.226626211
528.4,49.645698083,11.22659514
528.6,49.645690178,11.226564077
528.8,49.64568186,11.226533149
529,49.64567344,11.226502299
529.2,49.64566479,11.226471486
529.4,49.645655213,11.226439485
529.6,49.645646293,11.22640912
529.8,49.64563734,11.226378983
530,49.645628315,11.226348998
530.2,49.645619321,11.22631912
530.4,49.645609928,11.226289542
530.6,49.64560049,11.226259777
530.8,49.645590933,11.226229959
531,49.645581284,11.22619976
531.2,49.645571513,11.226169819
531.4,49.645561771,11.226139813
531.6,49.645552042,11.226109705
531.8,49.645542311,11.22607959
532,49.645532576,11.226049289
532.2,49.645522879,11.226018828
532.4,49.645513174,11.225988323
532.6,49.645503675,11.225957567
532.8,49.645494825,11.225926722
533,49.645486369,11.225895913
533.2,49.645478113,11.225865355
533.4,49.645470553,11.225834665
533.6,49.645462501,11.225804259
533.8,49.6454552,11.225774385
534,49.645449171,11.225745084
534.2,49.645443977,11.225715344
534.4,49.645439327,11.22568495
534.6,49.645435249,11.225654029
534.8,49.645431731,11.225622625
535,49.645428703,11.225590718
535.2,49.645426189,11.225558231
535.4,49.645424391,11.225525119
535.6,49.64542373,11.225491617
535.8,49.645423688,11.225457616
536,49.645424429,11.225423498
536.2,49.645426272,11.225388993
536.4,49.645428825,11.225354254
536.6,49.645431658,11.225318978
536.8,49.645435126,11.225283444
537,49.645439312,11.225248036
537.2,49.64544443,11.225212848
537.4,49.645450579,11.225177441
537.6,49.645455282,11.225142041
537.8,49.645457558,11.225105841
538,49.645456243,11.225069694
538.2,49.645462028,11.225033022
538.4,49.645468246,11.224996611
538.6,49.645474892,11.224959959
538.8,49.645481817,11.224923378
539,49.645489032,11.224886759
539.2,49.645492274,11.224850012
539.4,49.645490835,11.224813006
539.6,49.645494519,11.224775359
539.8,49.645500449,11.224737237
540,49.645505827,11.224697203
540.2,49.645512946,11.224658538
540.4,49.645519233,11.224620211
540.6,49.645524927,11.224581104
540.8,49.645530383,11.224541453
541,49.645535744,11.224502669
541.2,49.645542353,11.224464304
541.4,49.645548309,11.224425277
541.6,49.645554368,11.224386154
541.8,49.645560506,11.224346905
542,49.64556671,11.22430739
542.2,49.645572695,11.224267172
542.4,49.645578922,11.224227115
542.6,49.645585246,11.224186573
542.8,49.64559152,11.224145903
543,49.645597817,11.224105018
543.2,49.645604352,11.224063992
543.4,49.645611588,11.224024721
543.6,49.645618724,11.223984939
543.8,49.645625183,11.223944565
544,49.645631686,11.223904169
544.2,49.645638231,11.223863614
544.4,49.645644662,11.223822871
544.6,49.645651374,11.223781926
544.8,49.645657914,11.223740734
545,49.6456643,11.223699506
545.2,49.645670703,11.22365808
545.4,49.64567742,11.223616698
545.6,49.645684221,11.22357528
545.8,49.645690985,11.223533889
546,49.6456976,11.223492226
546.2,49.645704282,11.223450625
546.4,49.645711253,11.223409085
546.6,49.645718255,11.22336766
546.8,49.645725079,11.223326171
547,49.645731854,11.223284719
547.2,49.64573846,11.223243073
547.4,49.645744946,11.223201384
547.6,49.64575131,11.22315991
547.8,49.645757938,11.223118334
548,49.645764556,11.223076725
548.2,49.64577115,11.223035254
548.4,49.645777547,11.222993949
548.6,49.645783959,11.222952647
548.8,49.645790578,11.222911456
549,49.64579697,11.222870184
549.2,49.645803338,11.2228287
549.4,49.645809751,11.222787038
549.6,49.645816097,11.222745378
549.8,49.645822543,11.222703676
550,49.64582867,11.222661892
550.2,49.645834885,11.222620138
550.4,49.645840879,11.222578124
550.6,49.645846947,11.222536074
550.8,49.64585258,11.222493414
551,49.64585843,11.222451385
551.2,49.645864137,11.222409379
551.4,49.64586967,11.22236728
551.6,49.645874917,11.222324832
551.8,49.645879996,11.222282431
552,49.645884902,11.222240111
552.2,49.645889436,11.222197569
552.4,49.645894217,11.222155499
552.6,49.645898164,11.222112668
552.8,49.645901683,11.222069834
553,49.645905009,11.222027046
553.2,49.645907345,11.221983887
553.4,49.645910028,11.221940924
553.6,49.645912529,11.22189798
553.8,49.645914713,11.221855064
554,49.645916872,11.22181226
554.2,49.645918819,11.221769499
554.4,49.645920628,11.221727068
554.6,49.645922334,11.221684621
554.8,49.645923895,11.221641954
555,49.645925347,11.221599242
555.2,49.645926744,11.221556333
555.4,49.645928052,11.221513361
555.6,49.645929989,11.22147062
555.8,49.645931088,11.221427521
556,49.645932229,11.221384418
556.2,49.64593323,11.221341275
556.4,49.645934382,11.221298141
556.6,49.645935563,11.221255031
556.8,49.645935901,11.221211656
557,49.645936889,11.221168535
557.2,49.645937618,11.221125663
557.4,49.645938057,11.22108258
557.6,49.645938785,11.221039539
557.8,49.645940213,11.220996533
558,49.645941043,11.220953563
558.2,49.64594201,11.22091068
558.4,49.645943082,11.220867897
558.6,49.645944276,11.220825275
558.8,49.64594554,11.220782771
559,49.645946775,11.22074022
559.2,49.645948333,11.220698084
559.4,49.645949798,11.220655921
559.6,49.645951384,11.220614034
559.8,49.645953111,11.220572384
560,49.645954937,11.22053078
560.2,49.645956834,11.220489443
560.4,49.645958762,11.220448166
560.6,49.645960789,11.220407042
560.8,49.645962946,11.220366087
561,49.645965254,11.220325334
561.2,49.645967654,11.220284681
561.4,49.645970123,11.220244169
561.6,49.645972766,11.220203767
561.8,49.645975541,11.220163562
562,49.645978139,11.220123601
562.2,49.645981056,11.220083635
562.4,49.645984087,11.220043827
562.6,49.645987215,11.220004175
562.8,49.645990491,11.219964739
563,49.645993669,11.219925415
563.2,49.645997,11.219886169
563.4,49.646000354,11.21984698
563.6,49.646003676,11.21980783
563.8,49.646007071,11.219768938
564,49.646010631,11.219730104
564.2,49.646014257,11.219691387
564.4,49.646018079,11.219652716
564.6,49.646021919,11.219613917
564.8,49.646025968,11.219575255
565,49.646030229,11.219536609
565.2,49.646035215,11.219498361
565.4,49.64604028,11.219460106
565.6,49.646045187,11.219422118
565.8,49.646050526,11.219384035
566,49.646056091,11.219346013
566.2,49.646061759,11.219308268
566.4,49.646067668,11.219271239
566.6,49.646073315,11.219234702
566.8,49.64607852,11.219198319
567,49.646084265,11.21916186
567.2,49.646089531,11.219126249
567.4,49.646094494,11.219091125
567.6,49.646100144,11.219055961
567.8,49.646105563,11.219020412
568,49.646110106,11.218983686
568.2,49.646114682,11.218946341
568.4,49.646119392,11.218908917
568.6,49.646124298,11.218871454
568.8,49.646129649,11.218834529
569,49.646134896,11.218797495
569.2,49.646140165,11.218761002
569.4,49.646145256,11.21872444
569.6,49.646150416,11.218687869
569.8,49.64615538,11.218651102
570,49.646159653,11.218612574
570.2,49.646164431,11.218574861
570.4,49.646169564,11.218537443
570.6,49.646174496,11.218499432
570.8,49.646179556,11.218461694
571,49.646184634,11.218423659
571.2,49.64618978,11.218385757
571.4,49.646195036,11.218347679
571.6,49.646200385,11.218309499
571.8,49.646205605,11.218270948
572,49.646210531,11.218231688
572.2,49.646215539,11.218192168
572.4,49.646220881,11.21815318
572.6,49.646226509,11.218114142
572.8,49.646232111,11.218075019
573,49.646237891,11.218036568
573.2,49.646242501,11.21799852
573.4,49.646248614,11.217960541
573.6,49.646253689,11.217922873
573.8,49.646259175,11.21788602
574,49.646264735,11.217849477
574.2,49.646270402,11.217813433
574.4,49.646276192,11.21777756
574.6,49.646282093,11.217741585
574.8,49.646288174,11.21770547
575,49.646294385,11.21766904
575.2,49.646300849,11.217632266
575.4,49.646306862,11.217595695
575.6,49.646313518,11.217559095
575.8,49.646320043,11.21752245
576,49.64632666,11.217485918
576.2,49.64633332,11.217449506
576.4,49.646340102,11.21741364
576.6,49.646357598,11.217378561
576.8,49.646371064,11.217344032
577,49.646383634,11.217309879
577.2,49.646396562,11.217276515
577.4,49.646410246,11.217243488
577.6,49.646424758,11.217211144
577.8,49.646439968,11.217179365
578,49.646455765,11.217148105
578.2,49.64647179,11.217117172
578.4,49.646488309,11.217086569
578.6,49.646505048,11.217056224
578.8,49.646522076,11.217026316
579,49.646539568,11.216996708
579.2,49.646557336,11.21696735
579.4,49.646575278,11.216938159
579.6,49.646592945,11.21690866
579.8,49.646610758,11.21687883
580,49.646629552,11.216850216
580.2,49.646647983,11.216821187
580.4,49.646666283,11.216791813
580.6,49.646684816,11.216762578
580.8,49.646703355,11.216733369
581,49.64672218,11.216704497
581.2,49.646740886,11.216675383
581.4,49.646759851,11.216646719
581.6,49.646778694,11.21661768
581.8,49.646797425,11.216588558
582,49.646815878,11.216558967
582.2,49.646834045,11.216528747
582.4,49.646851442,11.216497039
582.6,49.646867924,11.216464031
582.8,49.64688496,11.216432122
583,49.646902048,11.216400158
583.2,49.646918715,11.216367826
583.4,49.646935478,11.216335668
583.6,49.646952013,11.216303335
583.8,49.646968267,11.216270584
584,49.646984278,11.216238276
584.2,49.646999891,11.216205522
584.4,49.647015751,11.216172644
584.6,49.647031273,11.216139657
584.8,49.647046667,11.216106695
585,49.647061936,11.216073567
585.2,49.647077095,11.216040263
585.4,49.647092269,11.216006885
585.6,49.647107517,11.215973322
585.8,49.647122836,11.215939646
586,49.647138134,11.215905651
586.2,49.647153198,11.215871366
586.4,49.647168648,11.215837194
586.6,49.647184184,11.215803045
586.8,49.647199366,11.215768483
587,49.647214559,11.215734167
587.2,49.647229659,11.215700083
587.4,49.647245003,11.215666762
587.6,49.647260622,11.215634585
587.8,49.647276643,11.215603583
588,49.647292942,11.215573577
588.2,49.647308982,11.215544599
588.4,49.647324727,11.215516586
588.6,49.647340681,11.215489462
588.8,49.647356857,11.21546322
589,49.64737346,11.215438051
589.2,49.647390866,11.215414138
589.4,49.647408875,11.215391515
589.6,49.647427516,11.215370032
589.8,49.64744701,11.215349558
590,49.647467038,11.215329635
590.2,49.647487442,11.215310768
590.4,49.64750824,11.215292972
590.6,49.647529457,11.21527618
590.8,49.64755098,11.215260139
591,49.647572694,11.215244709
591.2,49.647594623,11.215229513
591.4,49.647617371,11.215214904
591.6,49.647639944,11.215199347
591.8,49.647661546,11.215181791
592,49.64768542,11.215167778
592.2,49.647710027,11.215153972
592.4,49.647735056,11.215140488
592.6,49.647760559,11.215127238
592.8,49.647786517,11.215114202
593,49.647812974,11.215101353
593.2,49.647829416,11.215076508
593.4,49.647848999,11.215056204
593.6,49.64787178,11.215039946
593.8,49.647896505,11.215026247
594,49.647921701,11.215012935
594.2,49.647945888,11.214996714
594.4,49.647969866,11.214980323
594.6,49.647994079,11.214964369
594.8,49.648018911,11.214949452
595,49.648043801,11.214934946
595.2,49.648068526,11.214920142
595.4,49.648093202,11.21490562
595.6,49.64811756,11.214890468
595.8,49.648141509,11.214875114
596,49.648165603,11.214859793
596.2,49.648189519,11.214843993
596.4,49.648213484,11.214827799
596.6,49.648237694,11.214811277
596.8,49.648262231,11.214795343
597,49.648287067,11.214779232
597.2,49.648312056,11.214763277
597.4,49.648337171,11.214747003
597.6,49.648362338,11.214730474
597.8,49.648387666,11.214713927
598,49.648413035,11.214697109
598.2,49.648438286,11.214679976
598.4,49.648463776,11.214663955
598.6,49.648489029,11.214647948
598.8,49.648514,11.214631957
599,49.64853887,11.214616093
599.2,49.648563434,11.214600247
599.4,49.648587915,11.214584413
599.6,49.64861212,11.214568762
599.8,49.648636428,11.214553091
600,49.648659929,11.21453546
600.2,49.648683647,11.214517806
600.4,49.648709183,11.214502078
600.6,49.648734349,11.214485595
600.8,49.648759507,11.214469014
601,49.64878468,11.2144519
601.2,49.648810523,11.214435463
601.4,49.648835866,11.214418532
601.6,49.648860064,11.214399882
601.8,49.648884667,11.214382318
602,49.648911781,11.214369828
602.2,49.648936779,11.214354554
602.4,49.648962014,11.214340171
602.6,49.648986965,11.214325008
602.8,49.649012152,11.214309964
603,49.649037706,11.214294859
603.2,49.649063148,11.214279193
603.4,49.649088099,11.214262313
603.6,49.649113694,11.214246446
603.8,49.649139682,11.214230682
604,49.6491658,11.214215404
604.2,49.649191795,11.214200706
604.4,49.649217203,11.214185606
604.6,49.649241984,11.214169844
604.8,49.649267248,11.214156691
605,49.649291856,11.214142453
605.2,49.649316189,11.21412837
605.4,49.649339538,11.214113608
605.6,49.649362309,11.214097855
605.8,49.64938593,11.214084004
606,49.649410307,11.214070891
606.2,49.649434374,11.214056719
606.4,49.649458053,11.21404151
606.6,49.649480028,11.214021224
606.8,49.649502631,11.214001427
607,49.649526427,11.213984061
607.2,49.649550263,11.213966444
607.4,49.649574665,11.213950116
607.6,49.649597636,11.213931279
607.8,49.649620878,11.213913408
608,49.649644326,11.213896308
608.2,49.649667338,11.213878806
608.4,49.649689841,11.213860569
608.6,49.649712839,11.213843833
608.8,49.649735542,11.21382633
609,49.649757405,11.213806961
609.2,49.649779173,11.21378728
609.4,49.649800771,11.213767788
609.6,49.64982178,11.213747812
609.8,49.649842179,11.213727449
610,49.649861831,11.213706496
610.2,49.649881337,11.213686064
610.4,49.64990003,11.213664856
610.6,49.649918333,11.213643474
610.8,49.649936147,11.213622035
611,49.649953322,11.213599629
611.2,49.649970287,11.213576279
611.4,49.649986857,11.213551656
611.6,49.650002629,11.213525045
611.8,49.650018515,11.21349819
612,49.650033442,11.21346938
612.2,49.650048017,11.213439487
612.4,49.650062386,11.213409299
612.6,49.650076439,11.213378512
612.8,49.650089906,11.213346625
613,49.65010296,11.213313961
613.2,49.650115731,11.213280712
613.4,49.650128169,11.213246802
613.6,49.650139986,11.213211671
613.8,49.650151328,11.213175779
614,49.650162238,11.21313929
614.2,49.650172478,11.21310179
614.4,49.650182036,11.213063682
614.6,49.650190875,11.213025512
614.8,49.650198964,11.21298756
615,49.6502062,11.212949617
615.2,49.650212705,11.21291201
615.4,49.650218201,11.212873809
615.6,49.650222945,11.212834802
615.8,49.650227034,11.212795221
616,49.650230316,11.212755008
616.2,49.650232746,11.212714251
616.4,49.650234343,11.212673037
616.6,49.650235108,11.212631278
616.8,49.650235365,11.212589307
617,49.650235225,11.212547039
617.2,49.650234858,11.212504399
617.4,49.650234341,11.212461365
617.6,49.650233724,11.212418241
617.8,49.650232973,11.21237518
618,49.650232056,11.212332266
618.2,49.650230832,11.212289591
618.4,49.650229881,11.212247767
618.6,49.650228924,11.212206392
618.8,49.650227696,11.212165077
619,49.650226223,11.212123946
619.2,49.650224636,11.212083178
619.4,49.65022298,11.212042715
619.6,49.650221259,11.2120025
619.8,49.650219473,11.21196228
620,49.650217582,11.211921596
620.2,49.650215644,11.211880417
620.4,49.650213652,11.211838743
620.6,49.650211556,11.211796671
620.8,49.650209353,11.211754169
621,49.650207074,11.211711248
621.2,49.650204772,11.211667906
621.4,49.650202423,11.211624218
621.6,49.65020009,11.211580323
621.8,49.650197763,11.211536488
622,49.650195437,11.211492955
622.2,49.650193127,11.211449813
622.4,49.650190894,11.21140709
622.6,49.650188717,11.211364787
622.8,49.6501866,11.211322782
623,49.650184558,11.21128111
623.2,49.650182529,11.211239738
623.4,49.6501805,11.211198738
623.6,49.650178399,11.211158045
623.8,49.650176233,11.211117759
624,49.650174007,11.211077983
624.2,49.650171614,11.211038758
624.4,49.650169139,11.211000061
624.6,49.650166671,11.210961855
624.8,49.650164189,11.210924215
625,49.650161701,11.21088717
625.2,49.650159232,11.210850527
625.4,49.650156796,11.210814189
625.6,49.650154378,11.210778209
625.8,49.650151993,11.210742529
626,49.650149578,11.21070687
626.2,49.650147104,11.21067111
626.4,49.650144575,11.210635387
626.6,49.650141983,11.210599979
626.8,49.650139374,11.210564967
627,49.650136724,11.210530397
627.2,49.650134102,11.210496277
627.4,49.650131543,11.210462637
627.6,49.650129296,11.210429514
627.8,49.650127482,11.210396668
628,49.650126163,11.210363884
628.2,49.650125402,11.210331249
628.4,49.65012474,11.210299162
628.6,49.650124718,11.210267272
628.8,49.650125282,11.210235824
629,49.650126206,11.210204838
629.2,49.650127302,11.210174231
629.4,49.650128498,11.210143737
629.6,49.650129731,11.210112946
629.8,49.650130686,11.21008178
630,49.650130548,11.210050559
630.2,49.650131225,11.210020189
630.4,49.650130847,11.209989578
630.6,49.650129829,11.209959217
630.8,49.650128258,11.209929249
631,49.650126195,11.209899555
631.2,49.650124016,11.209869952
631.4,49.650121316,11.209840137
631.6,49.650118462,11.209810478
631.8,49.650115445,11.209780727
632,49.650112305,11.209750924
632.2,49.650108983,11.209721347
632.4,49.650105733,11.209691614
632.6,49.650102207,11.209661748
632.8,49.650098571,11.209632128
633,49.650094843,11.209602387
633.2,49.650090888,11.209572481
633.4,49.65008693,11.209542613
633.6,49.650082934,11.209512802
633.8,49.65007925,11.209482909
634,49.650074786,11.209453133
634.2,49.650070749,11.209423628
634.4,49.650066862,11.209394596
634.6,49.650063097,11.209366112
634.8,49.650059351,11.209338262
635,49.650055633,11.209310994
635.2,49.650051932,11.209284408
635.4,49.650048338,11.209258558
635.6,49.650044716,11.209233567
635.8,49.650041134,11.209209755
636,49.650037647,11.209186894
636.2,49.650034204,11.209164963
636.4,49.650030948,11.209144094
636.6,49.650027913,11.209124186
636.8,49.650025091,11.209105286
637,49.650022571,11.209087439
637.2,49.650020339,11.209070657
637.4,49.650018372,11.209054972
637.6,49.6500168,11.209040258
637.8,49.65001563,11.209026346
638,49.650014919,11.209013113
638.2,49.650014626,11.209000306
638.4,49.65001481,11.20898756
638.6,49.65001573,11.208974685
638.8,49.650017234,11.208961601
639,49.650019444,11.208948443
639.2,49.650022412,11.208935305
639.4,49.650026384,11.208922824
639.6,49.650030949,11.208910585
639.8,49.65003601,11.208898913
640,49.650041668,11.20888813
640.2,49.650047724,11.208878311
640.4,49.650053842,11.208869048
640.6,49.650060412,11.208860254
640.8,49.650067807,11.208851615
641,49.650075851,11.208843069
641.2,49.650084601,11.208834563
641.4,49.650094209,11.208825777
641.6,49.650104232,11.20881657
641.8,49.650114637,11.208807255
642,49.650125032,11.20879783
642.2,49.650135371,11.20878839
642.4,49.650145703,11.208778852
642.6,49.65015648,11.208768769
642.8,49.65016767,11.208757997
643,49.650179337,11.208746488
643.2,49.650191527,11.208734358
643.4,49.650204117,11.208721748
643.6,49.650217081,11.208708584
643.8,49.650230501,11.208694885
644,49.65024418,11.208680769
644.2,49.650258227,11.208666153
644.4,49.650272507,11.208651131
644.6,49.650287083,11.208635616
644.8,49.650301799,11.208619713
645,49.650316477,11.208603631
645.2,49.650331117,11.208587483
645.4,49.650345615,11.208571227
645.6,49.650360045,11.208554601
645.8,49.650374526,11.20853741
646,49.650389055,11.208519775
646.2,49.650403813,11.208501833
646.4,49.650418702,11.20848342
646.6,49.650433677,11.208464599
646.8,49.650448811,11.208445417
647,49.650464003,11.208425998
647.2,49.650479299,11.208406364
647.4,49.650494715,11.208386511
